platform-group,text,label
Facebook-CAR,"WATCH LIVE: GIVE US THIS DAY by Pastor Apollo C. Quiboloy at SMNI Studios, Davao City

Be blessed with Heavenly Music and join all the Kingdom Citizens in receiving the Fresh Manna of Revelations delivered by the Appointed Son of God, Pastor Apollo C. Quiboloy!...Share this link to all your social media friends!

Come, join us, enter the Kingdom of Heaven on earth. The Almighty Father is calling you. Be a Kingdom Citizen: http://bit.ly/becomingKingdomCitizen

Subscribe:
https://www.youtube.com/PastorACQ?sub_confirmation=1

Watch it on: http://smni.com

#GiveUsThisDay
#ApolloQuiboloy
#KingdomNation
#KingdomOfJesusChrist
#SMNI
#SonshineRadio
#SMNINewsChannel

Learn More:
https://www.apolloquiboloy.com https://www.kingdomofjesuschrist.org",2
Facebook-REGION 9,"Earlier today, April 1, 2022. The officials of ZPPSU headed by Dr. Carlos C. Lolo,VPPA together with Dr. Rolando Malalay, Dean of Teacher Education sought technical consultation on the compliance of the programs of External Units of Vitali and Kabasalan campus for the implementation of TES and Tulong Dunong Programs for this Academic Year 2022 and onwards. The meeting was spearheaded by Technical Division, Dr. Joe An G.Cuaresma, OIC SEPS, as UniFAST Focal Head and Dr. Dennis Encarnacion, ES II. Ms. Lilia Remoto, Scholarship Director, Ms. Margie Janda- External Campus Program Coordinator, Mr. Cyrus Cadavedo, Mr. Kier Dela Calzada and Mr. Marvin Gonzales and UniFAST Lead Regional Coordinator, Ms. Watchel Basilio were also in attendance.

#TertiaryEducationSubsidy
#PINASkolar
#CHEDUniFAST
#TulongDunongProgram
#RA10931
#KalidadNaEdukasyonAbotNa",2
Facebook-REGION 1,"This afternoon here at the Notre Dame of Dadiangas University (NDDU) with University President Bro. Manuel V. De Leon, CHED-HECBOL Director Maximo Aljibe, CHED Region 12 Director Nelia Alibin, City Health Officer Dr. Rochelle G. Oco, and DOH Regional Coordinator Sr. Edvir Jane Montañer for the Ceremonial Vaccination of Tertiary Students 👍🏼",2
Facebook-REGION 9,"TES Update #52
Magpakilig naman tayo ng mga TES cuties sa Amihang Mindanao! 🥰
Additional thirty-eight (38) private higher education institutions (HEIs) recently received payments for the 1st Semester TES subsidy of 12,252 continuing grantees from Northern Mindanao.
To date, almost P373 million worth of TES funds were made available by the UniFAST to 12,424 or 61.86% of continuing grantees in 42 private HEIs through the strong support of CHED Regional Office X.
But wait! There’s more good news! CHEDRO X is very much ready to release the payments for the remaining 18 private HEIs upon submission of TES liquidation reports. 
To all grantees, kindly coordinate with your respective TES Focal Person for updates on process and the schedule of claiming the much awaited subsidy.
Oh dibaaah!? 😉 Patience is the 🔑 mga PINASkolar! Kaya abang-abang lang at ‘wag kalimutang i-SHARE, LIKE at FOLLOW ang aming page para sa mga paparating ng TES at TDP Updates!
#TertiaryEducationSubsidy
#CHEDUniFAST
#RA10931
#PINASkolar",2
Twitter,"PLM President Emmanuel Leyco & Senior Vice President for Academic Affairs Clydelle Rondaris hand over the request for adjustment of UniFAST tuition reimbursements to CHED NCR Director Julieta Paras.

Undergraduate students will continue to enjoy tuition-free education.",2
Facebook-REGION 9,"HAPPY BIRTHDAY, ATTY. RYAN ESTEVEZ 🎊 🎉",2
Facebook-CAR,LIVE NOW: DIR. DEMETRIO P. ANDUYAN JR. discusses updates on Higher Education in CAR at PTV Cordillera. https://www.facebook.com/watch/live/?ref=watch_permalink&v=967989330569371,2
Twitter,"QCU students can also avail of various CHED scholarships and financial assistance like Tertiary Education Subsidy (TES), Student Loan Program (SLP) and Tulong Dunong Program.",2
Facebook-MIMAROPA,"Ka-MIMATROPA!
Abangan! Ika-anim na episode na ng PiliPinaSkolar Halalan 2022 mamayang 5pm. Gusto mo bang manalo ng exciting prizes? Makilahok lamang sa diskusyon at sundin ang mechanics para magkaroon ng tyansang manalo 😄
#PILIPinaSkolarHalalan2022",2
Facebook-CAR,"Chairman Popoy De Vera reports on the accomplishments for higher education, especially on the programs under Republic Act 10931 or the law on Universal Access to Quality Tertiary Education, during the final day of the #DuterteLegacySummit at the Philippine International Convention Center in Pasay City.

The Summit wraps up the Duterte Legacy campaign, which promotes the landmark programs and achievements of the Duterte Administration for the past six (6) years.

This is the Duterte Legacy!
#RA10931
#FreeHigherEducation
#TertiaryEducationSubsidy
#TapangAtMalasakit
#PamanaNgPagbabago
#ComfortableLifeForAll
#PartnerForChange",2
Twitter,"UNIFAST or STUFAPS (CHED) its hard to decide, but I need to choose",2
Facebook-REGION 11,"TES Update #271 (TDP)
Say no more Norte cuties. We gotchu! 🫂
Solid news as UniFAST and CHEDRO I released another batch of funds or a total of ₱13.5 million to 17 HEIs to cover their continuing grantees’ 2nd Semester Tulong-Dunong grants for AY 2020-2021.
📢 Shout out to the 1,789 additional continuing grantees of Region 1! Check with your focal persons if you have not claimed yours yet. 
Consistency is the key, cuties! Make sure to LIKE and SHARE our updates to your fellow cuties and encourage them to FOLLOW the only UniFAST Official Facebook Page.
That’s a wrap! See you next week, cuties! 😘
#TulongDunongProgram
#CHEDUniFAST
#RA10931
#PINASkolar",2
Facebook-CARAGA,"Good day! For students interested in becoming TES grantees and are enrolled in CHED-recognized schools, please do contact your TES Focal Person (or Scholarship Coordinator) in your school to make sure your information (such as birthdate) is correct and updated, as the TES focals will be the ones to submit the list of enrolled students to UniFAST for the selection of grantees after validation and verification of supporting documentary requirements conducted by the UniFAST Regional Coordinators. Thank you!",2
Twitter,"kala ko man su memo na sinend sa gc about sa TES kanamo na, dun pala sa new grantees ",2
Facebook-PUBLIC_POST,"LIVE NOW: SEEDLING PROJECT SERIES 6

In joining the nation in its celebration of National Science and Technology Week, the CHED-CAR UniFAST Unit will conduct the sixth among the series of its SEEDLING Project or the Skills Enhancement, Engagement, and Development: A Learning Intervention to Nurture Grantees on Thursday, November 24, 2022, 9AM to 12NN, via Zoom and Facebook Live.

The episode will highlight the innovations and trends in green and sustainable food packaging.

E-certificates will be given to those who accomplish the evaluation form during the webinar.

Join now, PINASkolars!

#chedCARes
#chedunifastcordillera
#PINASkolarCAR
#SEEDLINGProject
#ProjectMARITES",2
Twitter,"Commission on Higher Education (CHEd) chairperson Prospero de Vera III said the commission is taking ""seriously"" the allegations raised by Senator Risa Hontiveros that CHEd- Universal Assistance System for Tertiary Education Act (UniFAST)...

Full story:",2
Facebook-PUBLIC_POST,"CHED-CAR UniFAST Unit joins the nation in its observance of the 2022 18-Day Campaign to End Violence Against Women.

Aligning the Philippine Campaign with UNiTE by 2030 and sustaining the traction gained from the 2016 to 2021 theme, “VAW-free Community Starts with Me,” the upcoming Campaign will focus on the new recurring banner “UNiTEd for a VAW-free Philippines.” This theme aims to highlight the powerful impact of combining individual efforts towards a collaborative and united thrust towards a VAW-free Philippines.

Together, let us end VAW!

You can also join this campaign via social media, PINASkolars, by using the hashtag #VAWfreePH and by using the Facebook Profile Frame. For more details, visit https://pcw.gov.ph/2022-18-day-campaign-to-end-violence-against-women/.",2
Facebook-CARAGA,In photos: CHED Chairman J. Prospero E. De Vera III visits the Caraga Region for the first time - at Siargao Island Institute of Technology.,2
Facebook-REGION 9,"TES Update #203 (TDP)

Ito talaga ang tunay na worth it! 🤩

Mahigit P80.3 milyong pondong ang naibaba ng CHED Regional Office I sa nakalistang 73 HEIs sa ibaba. Ito'y nakalaan para bayaran ang 2nd Semester AY 2020-2021 Tulong-Dunong grants ng 10,613 continuing grantees sa Ilocos Region.

Cuties, wala nang patumpik-tumpik pa! Kontakin na ang inyong scholarship focal person at alamin kung paano makukuha ang inyong grants.

Kung hindi ka pa solved diyan, tumutok lang ating page para sa susunod na update nitong darating na Biyernes. I-LIKE at SHARE na ang balita sa mga kapwa PINASkolars. 🙌

O siya, kitakits cuties!

#TulongDunongProgram
#CHEDUniFAST
#RA10931
#PINASkolar",2
Facebook-CAR,"CHED-CAR UniFAST Unit joins the nation in its observance of the 2022 18-Day Campaign to End Violence Against Women.
Aligning the Philippine Campaign with UNiTE by 2030 and sustaining the traction gained from the 2016 to 2021 theme, “VAW-free Community Starts with Me,” the upcoming Campaign will focus on the new recurring banner “UNiTEd for a VAW-free Philippines.” This theme aims to highlight the powerful impact of combining individual efforts towards a collaborative and united thrust towards a VAW-free Philippines.
Together, let us end VAW!
You can also join this campaign via social media, PINASkolars, by using the hashtag #VAWfreePH and by using the Facebook Profile Frame. For more details,  visit https://pcw.gov.ph/2022-18-day-campaign-to-end-violence-against-women/.",2
Facebook-REGION 9,"HAPPENING NOW: Townhall meeting with HEIs for the PADYAKarunungan 2022: Tulong at Dunong para sa De Kalidad na Edukasyon sa Marinduque.

#ProfPopoyDeVera
#LibrengEdukasyon
#CHEDUniFAST",2
Facebook-REGION 9,"PHILIPPINE ADVENT COLLEGE JOINS THE CELEBRATION OF THE 1ST NATIONAL HIGHER EDUCATION DAY AND CHED 27TH FOUNDING ANNIVERSARY.
#1stNationalHigherEducationDay
#27thCHEDAnniversary",2
Facebook-REGION 5,"Permission to post admin. Hi, pwede po magtanong? Possible po bang mahari ang name ko sa list ng tes grantees kung nagstop po ako then nag enroll po ulit ako. Pero nakalagay po sa coe ko ang scholar ko is tes po. Salamat po sa makakasagot.",2
Facebook-MIMAROPA,"HAPPENING NOW!
FREE Webinar for PUBLIC HEI students in Luzon.
Digital Media Content Creation #MyKwentongCHEDUniFAST
Please click the link below to join the webinar: https://us05web.zoom.us/j/83392232027?pwd=NmRaSEhsTU1xY2gweTVZYVVxblJwQT09
Passcode: fdcpxched
or join via
Webinar ID: 833 9223 2027 Passcode: 704097788",2
Facebook-REGION 9,"TES Update #191 (TDP)

Coming back stronger! Let's go CALABARZON cuties! 💪

Nitong mga nakaraang linggo, nagbaba ang CHED Regional Office IV ng P18,315,000.00 pondo para bayaran ang Tulong-Dunong benefits ng 2,442 continuing grantees mula sa sumusunod na 25 public and private HEIs.

Sakop ng release na ito ang 1st semester ng AY 2020-2021. Kontakin lamang ang inyong scholarship focal tungkol proseso ng pagkuha nito. Maaari niyo rin kumpirmahin sa kanila ang status ng inyong grants. 🧐

Cuties ☝❤️ tandaan ang proseso na mababayaran ang compliant HEIs sa oras na makumpleto nila ang submission ng kanilang billing requirements at ang pondo ay nasa CHEDRO na.

Makibalita sa UniFAST FB Page ngayong Biyernes para sa latest TES Disbursements. You know the time hihi. 🤭 Isang pang malakasang LIKE, SHARE, at FOLLOW naman diyan! 💖

#TulongDunongProgram
#CHEDUniFAST
#RA10931
#PINASkolar",2
Twitter,"CHED and TES Release Tes Stipends to 120,000 Grantees in Private Universities

See All Universities here:
https://bit.ly/3bAqL6O

#ExpertistPh",2
Facebook-REGION 9,"TES Update #297 (TDP)

Ito na ang hinihintay mong sign! ☝❤️

Sign para kausapin ang inyong scholarship focal person dahil narito na ang 1st Semester Tulong Dunong grants ng 9,590 grantees ng Central Visayas para sa AY 2021-2022. Pila po tayo nang maayos. 🤗

Ang nakalistang 107 HEIs ng rehiyon sa ibaba ay tumanggap ng sumatotal na P72.6 milyon kung saan may tig-P7,500 ang kada grantee. Nakuha mo na ba ang iyo? Congrats, cutie! 🥳

I-SHARE na ang balita at ipagpatuloy ang pagtutok sa ating TES update serye. Ipakita mo sa pamamagitan ng pag-LIKE ng post kung nagustuhan mo ang update natin ngayong gabi. Abangan sa Biyernes ang susunod. Takits! 😁

#TulongDunongProgram
#CHEDUniFAST
#RA10931
#PINASkolar",2
Facebook-REGION 9,"TES Update #81 (TDP)
Rinig na rinig ang hiyawan ng TDP cuties mula sa Central Luzon kasi alas otso na naman! 🗣
Tonight we present the joint efforts of UniFAST and CHED Regional Office III as they released ₱10 million Tulong-Dunong funds for 1,338 continuing grantees in 34 private higher education institutions in the region. This release covers the 1st semester of Academic Year 2020-2021 for Batches 1-3.
Kindly keep in mind that schools normally take time in preparing the distribution of TDP benefits given the restrictions. It would be best to coordinate with your school’s scholarship focal person if your name is included in the masterlist paid by the CHEDRO and when and how the claiming process would proceed. Cuties, better be safe than sorry. #SafetyFirst
If your school is not yet listed below, do not worry as CHEDRO III is closely coordinating with the remaining schools in processing the submission of their incomplete billing requirements. They will be paid as soon as they fully comply and funds are available courtesy of the Department of Budget and Management.
Keep on LIKING, SHARING, and FOLLOWING the TES-TDP Updates only on the trusty UniFAST Official Facebook page every weekday night. You know the time! 🕗
#TulongDunongProgram
#CHEDUniFAST
#RA10931
#PINASkolar",2
Facebook-MIMAROPA,Yay😂,2
Facebook-REGION 9,"TES Update #300 (TDP)

Still going strong on our 300th update! 💪

Hindi magpapatalo ang Northern Mindanao cuties sa mga pasabog na updates! P 10,806 grantees mula sa 83 HEIs ang kabilang sa mga mapapalad na tumanggap ng kanilang Tulong Dunong grants para sa 1st Semester ng AY 2021-2022.

Isang malakasang""thank you!"" sa ating UniFAST Regional Coordinators sa CHEDRO X sa pag-asikaso ng pagbaba ng P81,855,450.00 sa mga napabilang na paaralan. Mga Ma'am/Sir Focals, ready na po ang cuties to receive! 🫡

Listen up, cuties! Patuloy lang na pusuan ang ating updates at tiyak na dadayo na ang baso sa inyong region. Abangan ang susunod sa Friday. See you! 😙

#TulongDunongProgram
#CHEDUniFAST
#RA10931
#PINASkolar",2
